product_id	product_name	category_id	price	is_active
4882	品牌E 食譜 米色 M	9	830.00	1
4883	品牌E 食譜 米色 L	9	840.00	1
4884	品牌E 食譜 米色 XL	9	850.00	1
4885	品牌E 食譜 米色 均一	9	860.00	1
4886	品牌E 食譜 粉色 S	9	870.00	1
4887	品牌E 食譜 粉色 M	9	880.00	1
4888	品牌E 食譜 粉色 L	9	890.00	1
4889	品牌E 食譜 粉色 XL	9	900.00	1
4890	品牌E 食譜 粉色 均一	9	910.00	1
4891	品牌E 食譜 黃色 S	9	920.00	1
4892	品牌E 食譜 黃色 M	9	930.00	1
4893	品牌E 食譜 黃色 L	9	940.00	1
4894	品牌E 食譜 黃色 XL	9	950.00	1
4895	品牌E 食譜 黃色 均一	9	960.00	1
4896	品牌E 食譜 紫色 S	9	970.00	1
4897	品牌E 食譜 紫色 M	9	980.00	1
4898	品牌E 食譜 紫色 L	9	990.00	1
4899	品牌E 食譜 紫色 XL	9	1000.00	1
4900	品牌E 食譜 紫色 均一	9	1010.00	0
4901	品牌E 禮物卡 黑色 S	10	1020.00	1
4902	品牌E 禮物卡 黑色 M	10	1030.00	1
4903	品牌E 禮物卡 黑色 L	10	1040.00	1
4904	品牌E 禮物卡 黑色 XL	10	1050.00	1
4905	品牌E 禮物卡 黑色 均一	10	1060.00	1
4906	品牌E 禮物卡 白色 S	10	1070.00	1
4907	品牌E 禮物卡 白色 M	10	1080.00	1
4908	品牌E 禮物卡 白色 L	10	1090.00	1
4909	品牌E 禮物卡 白色 XL	10	1100.00	1
4910	品牌E 禮物卡 白色 均一	10	1110.00	1
4911	品牌E 禮物卡 藍色 S	10	1120.00	1
4912	品牌E 禮物卡 藍色 M	10	1130.00	1
4913	品牌E 禮物卡 藍色 L	10	1140.00	1
4914	品牌E 禮物卡 藍色 XL	10	1150.00	1
4915	品牌E 禮物卡 藍色 均一	10	1160.00	1
4916	品牌E 禮物卡 紅色 S	10	1170.00	1
4917	品牌E 禮物卡 紅色 M	10	1180.00	1
4918	品牌E 禮物卡 紅色 L	10	1190.00	1
4919	品牌E 禮物卡 紅色 XL	10	1200.00	1
4920	品牌E 禮物卡 紅色 均一	10	1210.00	1
4921	品牌E 禮物卡 灰色 S	10	1220.00	1
4922	品牌E 禮物卡 灰色 M	10	1230.00	1
4923	品牌E 禮物卡 灰色 L	10	1240.00	1
4924	品牌E 禮物卡 灰色 XL	10	1250.00	1
4925	品牌E 禮物卡 灰色 均一	10	1260.00	1
4926	品牌E 禮物卡 綠色 S	10	1270.00	1
4927	品牌E 禮物卡 綠色 M	10	1280.00	1
4928	品牌E 禮物卡 綠色 L	10	1290.00	1
4929	品牌E 禮物卡 綠色 XL	10	1300.00	1
4930	品牌E 禮物卡 綠色 均一	10	1310.00	1
4931	品牌E 禮物卡 米色 S	10	1320.00	1
4932	品牌E 禮物卡 米色 M	10	1330.00	1
4933	品牌E 禮物卡 米色 L	10	1340.00	1
4934	品牌E 禮物卡 米色 XL	10	1350.00	1
4935	品牌E 禮物卡 米色 均一	10	1360.00	1
4936	品牌E 禮物卡 粉色 S	10	1370.00	1
4937	品牌E 禮物卡 粉色 M	10	1380.00	1
4938	品牌E 禮物卡 粉色 L	10	1390.00	1
4939	品牌E 禮物卡 粉色 XL	10	1400.00	1
4940	品牌E 禮物卡 粉色 均一	10	1410.00	1
4941	品牌E 禮物卡 黃色 S	10	1420.00	1
4942	品牌E 禮物卡 黃色 M	10	1430.00	1
4943	品牌E 禮物卡 黃色 L	10	1440.00	1
4944	品牌E 禮物卡 黃色 XL	10	1450.00	1
4945	品牌E 禮物卡 黃色 均一	10	1460.00	1
4946	品牌E 禮物卡 紫色 S	10	1470.00	1
4947	品牌E 禮物卡 紫色 M	10	1480.00	1
4948	品牌E 禮物卡 紫色 L	10	1490.00	1
4949	品牌E 禮物卡 紫色 XL	10	1500.00	1
4950	品牌E 禮物卡 紫色 均一	10	1510.00	0
4951	品牌E 收納袋 黑色 S	10	1520.00	1
4952	品牌E 收納袋 黑色 M	10	1530.00	1
4953	品牌E 收納袋 黑色 L	10	1540.00	1
4954	品牌E 收納袋 黑色 XL	10	1550.00	1
4955	品牌E 收納袋 黑色 均一	10	1560.00	1
4956	品牌E 收納袋 白色 S	10	1570.00	1
4957	品牌E 收納袋 白色 M	10	1580.00	1
4958	品牌E 收納袋 白色 L	10	1590.00	1
4959	品牌E 收納袋 白色 XL	10	1600.00	1
4960	品牌E 收納袋 白色 均一	10	1610.00	1
4961	品牌E 收納袋 藍色 S	10	1620.00	1
4962	品牌E 收納袋 藍色 M	10	1630.00	1
4963	品牌E 收納袋 藍色 L	10	1640.00	1
4964	品牌E 收納袋 藍色 XL	10	1650.00	1
4965	品牌E 收納袋 藍色 均一	10	1660.00	1
4966	品牌E 收納袋 紅色 S	10	1670.00	1
4967	品牌E 收納袋 紅色 M	10	1680.00	1
4968	品牌E 收納袋 紅色 L	10	1690.00	1
4969	品牌E 收納袋 紅色 XL	10	1700.00	1
4970	品牌E 收納袋 紅色 均一	10	1710.00	1
4971	品牌E 收納袋 灰色 S	10	1720.00	1
4972	品牌E 收納袋 灰色 M	10	1730.00	1
4973	品牌E 收納袋 灰色 L	10	1740.00	1
4974	品牌E 收納袋 灰色 XL	10	1750.00	1
4975	品牌E 收納袋 灰色 均一	10	1760.00	1
4976	品牌E 收納袋 綠色 S	10	1770.00	1
4977	品牌E 收納袋 綠色 M	10	1780.00	1
4978	品牌E 收納袋 綠色 L	10	1790.00	1
4979	品牌E 收納袋 綠色 XL	10	1800.00	1
4980	品牌E 收納袋 綠色 均一	10	1810.00	1
4981	品牌E 收納袋 米色 S	10	1820.00	1
4982	品牌E 收納袋 米色 M	10	1830.00	1
4983	品牌E 收納袋 米色 L	10	1840.00	1
4984	品牌E 收納袋 米色 XL	10	1850.00	1
4985	品牌E 收納袋 米色 均一	10	1860.00	1
4986	品牌E 收納袋 粉色 S	10	1870.00	1
4987	品牌E 收納袋 粉色 M	10	1880.00	1
4988	品牌E 收納袋 粉色 L	10	1890.00	1
4989	品牌E 收納袋 粉色 XL	10	1900.00	1
4990	品牌E 收納袋 粉色 均一	10	1910.00	1
4991	品牌E 收納袋 黃色 S	10	1920.00	1
4992	品牌E 收納袋 黃色 M	10	1930.00	1
4993	品牌E 收納袋 黃色 L	10	1940.00	1
4994	品牌E 收納袋 黃色 XL	10	1950.00	1
4995	品牌E 收納袋 黃色 均一	10	1960.00	1
4996	品牌E 收納袋 紫色 S	10	1970.00	1
4997	品牌E 收納袋 紫色 M	10	1980.00	1
4998	品牌E 收納袋 紫色 L	10	1990.00	1
4999	品牌E 收納袋 紫色 XL	10	2000.00	1
5000	品牌E 收納袋 紫色 均一	10	10.00	0
5001	品牌F T恤 黑色 S	1	20.00	1
5002	品牌F T恤 黑色 M	1	30.00	1
5003	品牌F T恤 黑色 L	1	40.00	1
5004	品牌F T恤 黑色 XL	1	50.00	1
5005	品牌F T恤 黑色 均一	1	60.00	1
5006	品牌F T恤 白色 S	1	70.00	1
5007	品牌F T恤 白色 M	1	80.00	1
5008	品牌F T恤 白色 L	1	90.00	1
5009	品牌F T恤 白色 XL	1	100.00	1
5010	品牌F T恤 白色 均一	1	110.00	1
5011	品牌F T恤 藍色 S	1	120.00	1
5012	品牌F T恤 藍色 M	1	130.00	1
5013	品牌F T恤 藍色 L	1	140.00	1
5014	品牌F T恤 藍色 XL	1	150.00	1
5015	品牌F T恤 藍色 均一	1	160.00	1
5016	品牌F T恤 紅色 S	1	170.00	1
5017	品牌F T恤 紅色 M	1	180.00	1
5018	品牌F T恤 紅色 L	1	190.00	1
5019	品牌F T恤 紅色 XL	1	200.00	1
5020	品牌F T恤 紅色 均一	1	210.00	1
5021	品牌F T恤 灰色 S	1	220.00	1
5022	品牌F T恤 灰色 M	1	230.00	1
5023	品牌F T恤 灰色 L	1	240.00	1
5024	品牌F T恤 灰色 XL	1	250.00	1
5025	品牌F T恤 灰色 均一	1	260.00	1
5026	品牌F T恤 綠色 S	1	270.00	1
5027	品牌F T恤 綠色 M	1	280.00	1
5028	品牌F T恤 綠色 L	1	290.00	1
5029	品牌F T恤 綠色 XL	1	300.00	1
5030	品牌F T恤 綠色 均一	1	310.00	1
5031	品牌F T恤 米色 S	1	320.00	1
5032	品牌F T恤 米色 M	1	330.00	1
5033	品牌F T恤 米色 L	1	340.00	1
5034	品牌F T恤 米色 XL	1	350.00	1
5035	品牌F T恤 米色 均一	1	360.00	1
5036	品牌F T恤 粉色 S	1	370.00	1
5037	品牌F T恤 粉色 M	1	380.00	1
5038	品牌F T恤 粉色 L	1	390.00	1
5039	品牌F T恤 粉色 XL	1	400.00	1
5040	品牌F T恤 粉色 均一	1	410.00	1
5041	品牌F T恤 黃色 S	1	420.00	1
5042	品牌F T恤 黃色 M	1	430.00	1
5043	品牌F T恤 黃色 L	1	440.00	1
5044	品牌F T恤 黃色 XL	1	450.00	1
5045	品牌F T恤 黃色 均一	1	460.00	1
5046	品牌F T恤 紫色 S	1	470.00	1
5047	品牌F T恤 紫色 M	1	480.00	1
5048	品牌F T恤 紫色 L	1	490.00	1
5049	品牌F T恤 紫色 XL	1	500.00	1
5050	品牌F T恤 紫色 均一	1	510.00	0
5051	品牌F 外套 黑色 S	1	520.00	1
5052	品牌F 外套 黑色 M	1	530.00	1
5053	品牌F 外套 黑色 L	1	540.00	1
5054	品牌F 外套 黑色 XL	1	550.00	1
5055	品牌F 外套 黑色 均一	1	560.00	1
5056	品牌F 外套 白色 S	1	570.00	1
5057	品牌F 外套 白色 M	1	580.00	1
5058	品牌F 外套 白色 L	1	590.00	1
5059	品牌F 外套 白色 XL	1	600.00	1
5060	品牌F 外套 白色 均一	1	610.00	1
5061	品牌F 外套 藍色 S	1	620.00	1
5062	品牌F 外套 藍色 M	1	630.00	1
5063	品牌F 外套 藍色 L	1	640.00	1
5064	品牌F 外套 藍色 XL	1	650.00	1
5065	品牌F 外套 藍色 均一	1	660.00	1
5066	品牌F 外套 紅色 S	1	670.00	1
5067	品牌F 外套 紅色 M	1	680.00	1
5068	品牌F 外套 紅色 L	1	690.00	1
5069	品牌F 外套 紅色 XL	1	700.00	1
5070	品牌F 外套 紅色 均一	1	710.00	1
5071	品牌F 外套 灰色 S	1	720.00	1
5072	品牌F 外套 灰色 M	1	730.00	1
5073	品牌F 外套 灰色 L	1	740.00	1
5074	品牌F 外套 灰色 XL	1	750.00	1
5075	品牌F 外套 灰色 均一	1	760.00	1
5076	品牌F 外套 綠色 S	1	770.00	1
5077	品牌F 外套 綠色 M	1	780.00	1
5078	品牌F 外套 綠色 L	1	790.00	1
5079	品牌F 外套 綠色 XL	1	800.00	1
5080	品牌F 外套 綠色 均一	1	810.00	1
5081	品牌F 外套 米色 S	1	820.00	1
5082	品牌F 外套 米色 M	1	830.00	1
5083	品牌F 外套 米色 L	1	840.00	1
5084	品牌F 外套 米色 XL	1	850.00	1
5085	品牌F 外套 米色 均一	1	860.00	1
5086	品牌F 外套 粉色 S	1	870.00	1
5087	品牌F 外套 粉色 M	1	880.00	1
5088	品牌F 外套 粉色 L	1	890.00	1
5089	品牌F 外套 粉色 XL	1	900.00	1
5090	品牌F 外套 粉色 均一	1	910.00	1
5091	品牌F 外套 黃色 S	1	920.00	1
5092	品牌F 外套 黃色 M	1	930.00	1
5093	品牌F 外套 黃色 L	1	940.00	1
5094	品牌F 外套 黃色 XL	1	950.00	1
5095	品牌F 外套 黃色 均一	1	960.00	1
5096	品牌F 外套 紫色 S	1	970.00	1
5097	品牌F 外套 紫色 M	1	980.00	1
5098	品牌F 外套 紫色 L	1	990.00	1
5099	品牌F 外套 紫色 XL	1	1000.00	1
5100	品牌F 外套 紫色 均一	1	1010.00	0
5101	品牌F 無線耳機 黑色 S	2	1020.00	1
5102	品牌F 無線耳機 黑色 M	2	1030.00	1
5103	品牌F 無線耳機 黑色 L	2	1040.00	1
5104	品牌F 無線耳機 黑色 XL	2	1050.00	1
5105	品牌F 無線耳機 黑色 均一	2	1060.00	1
5106	品牌F 無線耳機 白色 S	2	1070.00	1
5107	品牌F 無線耳機 白色 M	2	1080.00	1
5108	品牌F 無線耳機 白色 L	2	1090.00	1
5109	品牌F 無線耳機 白色 XL	2	1100.00	1
5110	品牌F 無線耳機 白色 均一	2	1110.00	1
5111	品牌F 無線耳機 藍色 S	2	1120.00	1
5112	品牌F 無線耳機 藍色 M	2	1130.00	1
5113	品牌F 無線耳機 藍色 L	2	1140.00	1
5114	品牌F 無線耳機 藍色 XL	2	1150.00	1
5115	品牌F 無線耳機 藍色 均一	2	1160.00	1
5116	品牌F 無線耳機 紅色 S	2	1170.00	1
5117	品牌F 無線耳機 紅色 M	2	1180.00	1
5118	品牌F 無線耳機 紅色 L	2	1190.00	1
5119	品牌F 無線耳機 紅色 XL	2	1200.00	1
5120	品牌F 無線耳機 紅色 均一	2	1210.00	1
5121	品牌F 無線耳機 灰色 S	2	1220.00	1
5122	品牌F 無線耳機 灰色 M	2	1230.00	1
5123	品牌F 無線耳機 灰色 L	2	1240.00	1
5124	品牌F 無線耳機 灰色 XL	2	1250.00	1
5125	品牌F 無線耳機 灰色 均一	2	1260.00	1
5126	品牌F 無線耳機 綠色 S	2	1270.00	1
5127	品牌F 無線耳機 綠色 M	2	1280.00	1
5128	品牌F 無線耳機 綠色 L	2	1290.00	1
5129	品牌F 無線耳機 綠色 XL	2	1300.00	1
5130	品牌F 無線耳機 綠色 均一	2	1310.00	1
5131	品牌F 無線耳機 米色 S	2	1320.00	1
5132	品牌F 無線耳機 米色 M	2	1330.00	1
5133	品牌F 無線耳機 米色 L	2	1340.00	1
5134	品牌F 無線耳機 米色 XL	2	1350.00	1
5135	品牌F 無線耳機 米色 均一	2	1360.00	1
5136	品牌F 無線耳機 粉色 S	2	1370.00	1
5137	品牌F 無線耳機 粉色 M	2	1380.00	1
5138	品牌F 無線耳機 粉色 L	2	1390.00	1
5139	品牌F 無線耳機 粉色 XL	2	1400.00	1
5140	品牌F 無線耳機 粉色 均一	2	1410.00	1
5141	品牌F 無線耳機 黃色 S	2	1420.00	1
5142	品牌F 無線耳機 黃色 M	2	1430.00	1
5143	品牌F 無線耳機 黃色 L	2	1440.00	1
5144	品牌F 無線耳機 黃色 XL	2	1450.00	1
5145	品牌F 無線耳機 黃色 均一	2	1460.00	1
5146	品牌F 無線耳機 紫色 S	2	1470.00	1
5147	品牌F 無線耳機 紫色 M	2	1480.00	1
5148	品牌F 無線耳機 紫色 L	2	1490.00	1
5149	品牌F 無線耳機 紫色 XL	2	1500.00	1
5150	品牌F 無線耳機 紫色 均一	2	1510.00	0
5151	品牌F 行動電源 黑色 S	2	1520.00	1
5152	品牌F 行動電源 黑色 M	2	1530.00	1
5153	品牌F 行動電源 黑色 L	2	1540.00	1
5154	品牌F 行動電源 黑色 XL	2	1550.00	1
5155	品牌F 行動電源 黑色 均一	2	1560.00	1
5156	品牌F 行動電源 白色 S	2	1570.00	1
5157	品牌F 行動電源 白色 M	2	1580.00	1
5158	品牌F 行動電源 白色 L	2	1590.00	1
5159	品牌F 行動電源 白色 XL	2	1600.00	1
5160	品牌F 行動電源 白色 均一	2	1610.00	1
5161	品牌F 行動電源 藍色 S	2	1620.00	1
5162	品牌F 行動電源 藍色 M	2	1630.00	1
5163	品牌F 行動電源 藍色 L	2	1640.00	1
5164	品牌F 行動電源 藍色 XL	2	1650.00	1
5165	品牌F 行動電源 藍色 均一	2	1660.00	1
5166	品牌F 行動電源 紅色 S	2	1670.00	1
5167	品牌F 行動電源 紅色 M	2	1680.00	1
5168	品牌F 行動電源 紅色 L	2	1690.00	1
5169	品牌F 行動電源 紅色 XL	2	1700.00	1
5170	品牌F 行動電源 紅色 均一	2	1710.00	1
5171	品牌F 行動電源 灰色 S	2	1720.00	1
5172	品牌F 行動電源 灰色 M	2	1730.00	1
5173	品牌F 行動電源 灰色 L	2	1740.00	1
5174	品牌F 行動電源 灰色 XL	2	1750.00	1
5175	品牌F 行動電源 灰色 均一	2	1760.00	1
5176	品牌F 行動電源 綠色 S	2	1770.00	1
5177	品牌F 行動電源 綠色 M	2	1780.00	1
5178	品牌F 行動電源 綠色 L	2	1790.00	1
5179	品牌F 行動電源 綠色 XL	2	1800.00	1
5180	品牌F 行動電源 綠色 均一	2	1810.00	1
5181	品牌F 行動電源 米色 S	2	1820.00	1
5182	品牌F 行動電源 米色 M	2	1830.00	1
5183	品牌F 行動電源 米色 L	2	1840.00	1
5184	品牌F 行動電源 米色 XL	2	1850.00	1
5185	品牌F 行動電源 米色 均一	2	1860.00	1
5186	品牌F 行動電源 粉色 S	2	1870.00	1
5187	品牌F 行動電源 粉色 M	2	1880.00	1
5188	品牌F 行動電源 粉色 L	2	1890.00	1
5189	品牌F 行動電源 粉色 XL	2	1900.00	1
5190	品牌F 行動電源 粉色 均一	2	1910.00	1
5191	品牌F 行動電源 黃色 S	2	1920.00	1
5192	品牌F 行動電源 黃色 M	2	1930.00	1
5193	品牌F 行動電源 黃色 L	2	1940.00	1
5194	品牌F 行動電源 黃色 XL	2	1950.00	1
5195	品牌F 行動電源 黃色 均一	2	1960.00	1
5196	品牌F 行動電源 紫色 S	2	1970.00	1
5197	品牌F 行動電源 紫色 M	2	1980.00	1
5198	品牌F 行動電源 紫色 L	2	1990.00	1
5199	品牌F 行動電源 紫色 XL	2	2000.00	1
5200	品牌F 行動電源 紫色 均一	2	10.00	0
5201	品牌F 馬克杯 黑色 S	3	20.00	1
5202	品牌F 馬克杯 黑色 M	3	30.00	1
5203	品牌F 馬克杯 黑色 L	3	40.00	1
5204	品牌F 馬克杯 黑色 XL	3	50.00	1
5205	品牌F 馬克杯 黑色 均一	3	60.00	1
5206	品牌F 馬克杯 白色 S	3	70.00	1
5207	品牌F 馬克杯 白色 M	3	80.00	1
5208	品牌F 馬克杯 白色 L	3	90.00	1
5209	品牌F 馬克杯 白色 XL	3	100.00	1
5210	品牌F 馬克杯 白色 均一	3	110.00	1
5211	品牌F 馬克杯 藍色 S	3	120.00	1
5212	品牌F 馬克杯 藍色 M	3	130.00	1
5213	品牌F 馬克杯 藍色 L	3	140.00	1
5214	品牌F 馬克杯 藍色 XL	3	150.00	1
5215	品牌F 馬克杯 藍色 均一	3	160.00	1
5216	品牌F 馬克杯 紅色 S	3	170.00	1
5217	品牌F 馬克杯 紅色 M	3	180.00	1
5218	品牌F 馬克杯 紅色 L	3	190.00	1
5219	品牌F 馬克杯 紅色 XL	3	200.00	1
5220	品牌F 馬克杯 紅色 均一	3	210.00	1
5221	品牌F 馬克杯 灰色 S	3	220.00	1
5222	品牌F 馬克杯 灰色 M	3	230.00	1
5223	品牌F 馬克杯 灰色 L	3	240.00	1
5224	品牌F 馬克杯 灰色 XL	3	250.00	1
5225	品牌F 馬克杯 灰色 均一	3	260.00	1
5226	品牌F 馬克杯 綠色 S	3	270.00	1
5227	品牌F 馬克杯 綠色 M	3	280.00	1
5228	品牌F 馬克杯 綠色 L	3	290.00	1
5229	品牌F 馬克杯 綠色 XL	3	300.00	1
5230	品牌F 馬克杯 綠色 均一	3	310.00	1
5231	品牌F 馬克杯 米色 S	3	320.00	1
5232	品牌F 馬克杯 米色 M	3	330.00	1
5233	品牌F 馬克杯 米色 L	3	340.00	1
5234	品牌F 馬克杯 米色 XL	3	350.00	1
5235	品牌F 馬克杯 米色 均一	3	360.00	1
5236	品牌F 馬克杯 粉色 S	3	370.00	1
5237	品牌F 馬克杯 粉色 M	3	380.00	1
5238	品牌F 馬克杯 粉色 L	3	390.00	1
5239	品牌F 馬克杯 粉色 XL	3	400.00	1
5240	品牌F 馬克杯 粉色 均一	3	410.00	1
5241	品牌F 馬克杯 黃色 S	3	420.00	1
5242	品牌F 馬克杯 黃色 M	3	430.00	1
5243	品牌F 馬克杯 黃色 L	3	440.00	1
5244	品牌F 馬克杯 黃色 XL	3	450.00	1
5245	品牌F 馬克杯 黃色 均一	3	460.00	1
5246	品牌F 馬克杯 紫色 S	3	470.00	1
5247	品牌F 馬克杯 紫色 M	3	480.00	1
5248	品牌F 馬克杯 紫色 L	3	490.00	1
5249	品牌F 馬克杯 紫色 XL	3	500.00	1
5250	品牌F 馬克杯 紫色 均一	3	510.00	0
5251	品牌F 收納盒 黑色 S	3	520.00	1
5252	品牌F 收納盒 黑色 M	3	530.00	1
5253	品牌F 收納盒 黑色 L	3	540.00	1
5254	品牌F 收納盒 黑色 XL	3	550.00	1
5255	品牌F 收納盒 黑色 均一	3	560.00	1
5256	品牌F 收納盒 白色 S	3	570.00	1
5257	品牌F 收納盒 白色 M	3	580.00	1
5258	品牌F 收納盒 白色 L	3	590.00	1
5259	品牌F 收納盒 白色 XL	3	600.00	1
5260	品牌F 收納盒 白色 均一	3	610.00	1
5261	品牌F 收納盒 藍色 S	3	620.00	1
5262	品牌F 收納盒 藍色 M	3	630.00	1
5263	品牌F 收納盒 藍色 L	3	640.00	1
5264	品牌F 收納盒 藍色 XL	3	650.00	1
5265	品牌F 收納盒 藍色 均一	3	660.00	1
5266	品牌F 收納盒 紅色 S	3	670.00	1
5267	品牌F 收納盒 紅色 M	3	680.00	1
5268	品牌F 收納盒 紅色 L	3	690.00	1
5269	品牌F 收納盒 紅色 XL	3	700.00	1
5270	品牌F 收納盒 紅色 均一	3	710.00	1
5271	品牌F 收納盒 灰色 S	3	720.00	1
5272	品牌F 收納盒 灰色 M	3	730.00	1
5273	品牌F 收納盒 灰色 L	3	740.00	1
5274	品牌F 收納盒 灰色 XL	3	750.00	1
5275	品牌F 收納盒 灰色 均一	3	760.00	1
5276	品牌F 收納盒 綠色 S	3	770.00	1
5277	品牌F 收納盒 綠色 M	3	780.00	1
5278	品牌F 收納盒 綠色 L	3	790.00	1
5279	品牌F 收納盒 綠色 XL	3	800.00	1
5280	品牌F 收納盒 綠色 均一	3	810.00	1
5281	品牌F 收納盒 米色 S	3	820.00	1
5282	品牌F 收納盒 米色 M	3	830.00	1
5283	品牌F 收納盒 米色 L	3	840.00	1
5284	品牌F 收納盒 米色 XL	3	850.00	1
5285	品牌F 收納盒 米色 均一	3	860.00	1
5286	品牌F 收納盒 粉色 S	3	870.00	1
5287	品牌F 收納盒 粉色 M	3	880.00	1
5288	品牌F 收納盒 粉色 L	3	890.00	1
5289	品牌F 收納盒 粉色 XL	3	900.00	1
5290	品牌F 收納盒 粉色 均一	3	910.00	1
5291	品牌F 收納盒 黃色 S	3	920.00	1
5292	品牌F 收納盒 黃色 M	3	930.00	1
5293	品牌F 收納盒 黃色 L	3	940.00	1
5294	品牌F 收納盒 黃色 XL	3	950.00	1
5295	品牌F 收納盒 黃色 均一	3	960.00	1
5296	品牌F 收納盒 紫色 S	3	970.00	1
5297	品牌F 收納盒 紫色 M	3	980.00	1
5298	品牌F 收納盒 紫色 L	3	990.00	1
5299	品牌F 收納盒 紫色 XL	3	1000.00	1
5300	品牌F 收納盒 紫色 均一	3	1010.00	0
5301	品牌F 咖啡豆 黑色 S	4	1020.00	1
5302	品牌F 咖啡豆 黑色 M	4	1030.00	1
5303	品牌F 咖啡豆 黑色 L	4	1040.00	1
5304	品牌F 咖啡豆 黑色 XL	4	1050.00	1
5305	品牌F 咖啡豆 黑色 均一	4	1060.00	1
5306	品牌F 咖啡豆 白色 S	4	1070.00	1
5307	品牌F 咖啡豆 白色 M	4	1080.00	1
5308	品牌F 咖啡豆 白色 L	4	1090.00	1
5309	品牌F 咖啡豆 白色 XL	4	1100.00	1
5310	品牌F 咖啡豆 白色 均一	4	1110.00	1
5311	品牌F 咖啡豆 藍色 S	4	1120.00	1
5312	品牌F 咖啡豆 藍色 M	4	1130.00	1
5313	品牌F 咖啡豆 藍色 L	4	1140.00	1
5314	品牌F 咖啡豆 藍色 XL	4	1150.00	1
5315	品牌F 咖啡豆 藍色 均一	4	1160.00	1
5316	品牌F 咖啡豆 紅色 S	4	1170.00	1
5317	品牌F 咖啡豆 紅色 M	4	1180.00	1
5318	品牌F 咖啡豆 紅色 L	4	1190.00	1
5319	品牌F 咖啡豆 紅色 XL	4	1200.00	1
5320	品牌F 咖啡豆 紅色 均一	4	1210.00	1
5321	品牌F 咖啡豆 灰色 S	4	1220.00	1
5322	品牌F 咖啡豆 灰色 M	4	1230.00	1
5323	品牌F 咖啡豆 灰色 L	4	1240.00	1
5324	品牌F 咖啡豆 灰色 XL	4	1250.00	1
5325	品牌F 咖啡豆 灰色 均一	4	1260.00	1
5326	品牌F 咖啡豆 綠色 S	4	1270.00	1
5327	品牌F 咖啡豆 綠色 M	4	1280.00	1
5328	品牌F 咖啡豆 綠色 L	4	1290.00	1
5329	品牌F 咖啡豆 綠色 XL	4	1300.00	1
5330	品牌F 咖啡豆 綠色 均一	4	1310.00	1
5331	品牌F 咖啡豆 米色 S	4	1320.00	1
5332	品牌F 咖啡豆 米色 M	4	1330.00	1
5333	品牌F 咖啡豆 米色 L	4	1340.00	1
5334	品牌F 咖啡豆 米色 XL	4	1350.00	1
5335	品牌F 咖啡豆 米色 均一	4	1360.00	1
5336	品牌F 咖啡豆 粉色 S	4	1370.00	1
5337	品牌F 咖啡豆 粉色 M	4	1380.00	1
5338	品牌F 咖啡豆 粉色 L	4	1390.00	1
5339	品牌F 咖啡豆 粉色 XL	4	1400.00	1
5340	品牌F 咖啡豆 粉色 均一	4	1410.00	1
5341	品牌F 咖啡豆 黃色 S	4	1420.00	1
5342	品牌F 咖啡豆 黃色 M	4	1430.00	1
5343	品牌F 咖啡豆 黃色 L	4	1440.00	1
5344	品牌F 咖啡豆 黃色 XL	4	1450.00	1
5345	品牌F 咖啡豆 黃色 均一	4	1460.00	1
5346	品牌F 咖啡豆 紫色 S	4	1470.00	1
5347	品牌F 咖啡豆 紫色 M	4	1480.00	1
5348	品牌F 咖啡豆 紫色 L	4	1490.00	1
5349	品牌F 咖啡豆 紫色 XL	4	1500.00	1
5350	品牌F 咖啡豆 紫色 均一	4	1510.00	0
5351	品牌F 餅乾 黑色 S	4	1520.00	1
5352	品牌F 餅乾 黑色 M	4	1530.00	1
5353	品牌F 餅乾 黑色 L	4	1540.00	1
5354	品牌F 餅乾 黑色 XL	4	1550.00	1
5355	品牌F 餅乾 黑色 均一	4	1560.00	1
5356	品牌F 餅乾 白色 S	4	1570.00	1
5357	品牌F 餅乾 白色 M	4	1580.00	1
5358	品牌F 餅乾 白色 L	4	1590.00	1
5359	品牌F 餅乾 白色 XL	4	1600.00	1
5360	品牌F 餅乾 白色 均一	4	1610.00	1
5361	品牌F 餅乾 藍色 S	4	1620.00	1
5362	品牌F 餅乾 藍色 M	4	1630.00	1
5363	品牌F 餅乾 藍色 L	4	1640.00	1
5364	品牌F 餅乾 藍色 XL	4	1650.00	1
5365	品牌F 餅乾 藍色 均一	4	1660.00	1
5366	品牌F 餅乾 紅色 S	4	1670.00	1
5367	品牌F 餅乾 紅色 M	4	1680.00	1
5368	品牌F 餅乾 紅色 L	4	1690.00	1
5369	品牌F 餅乾 紅色 XL	4	1700.00	1
5370	品牌F 餅乾 紅色 均一	4	1710.00	1
5371	品牌F 餅乾 灰色 S	4	1720.00	1
5372	品牌F 餅乾 灰色 M	4	1730.00	1
5373	品牌F 餅乾 灰色 L	4	1740.00	1
5374	品牌F 餅乾 灰色 XL	4	1750.00	1
5375	品牌F 餅乾 灰色 均一	4	1760.00	1
5376	品牌F 餅乾 綠色 S	4	1770.00	1
5377	品牌F 餅乾 綠色 M	4	1780.00	1
5378	品牌F 餅乾 綠色 L	4	1790.00	1
5379	品牌F 餅乾 綠色 XL	4	1800.00	1
5380	品牌F 餅乾 綠色 均一	4	1810.00	1
5381	品牌F 餅乾 米色 S	4	1820.00	1
5382	品牌F 餅乾 米色 M	4	1830.00	1
5383	品牌F 餅乾 米色 L	4	1840.00	1
